https://web.archive.org/web/20190610200136/https://www.eltiempo.com/justicia/delitos/solo-venezuela-supera-a-colombia-en-cifras-de-asesinatos-de-ninos-373042
Solo Venezuela supera a Colombia en cifras de asesinatos de niños
NONE
"Diana Tatiana Rodríguez, de 10 años, debería estar jugando, estudiando, siendo niña. Sin embargo, el sábado primero de junio fue torturada, abusada y amarrada a un palafito. Un día después de su desaparición, su cuerpo fue encontrado después de que la marea bajara en Buenaventura. Su caso se suma al de otros 213 niños, niñas y adolescentes que también deberían estar jugando, estudiando, siendo niños, pero que entre enero y abril de este año fueron asesinados."
"Estas muertes se suman a las 2.971 que se presentaron entre el 2015 y el año pasado y las que siguen sumando las autoridades, al punto de que Colombia ocupa hoy el segundo lugar del mundo con la mayor tasa de homicidio de menores, después de Venezuela, según el último informe al respecto de la ONG Save the Children."
"Aunque los datos que recoge la ONG para hacer este 'ranking' mundial, que mide a 176 países, son de 2016 –porque hay países que no tienen datos actuales–, el puesto de Colombia se explica en la medida en que se tienen en cuenta las cifras del año 2000 al 2016, según explica Luz Alcira Granada, directora de Incidencia Política de la organización sin fines de lucro presente en más de 120 países."
"Que Venezuela, Colombia, Honduras y El Salvador encabecen el listado está relacionado con que América Latina es la región que más asesinatos aporta al mundo. La tasa en la región es de 21,5 por cada 100.000 personas, muy por encima de la tasa global, que se sitúa en 7 por cada 100.000."
"En el informe ‘Construyendo una vida mejor con la niñez’ de la ONG, la tasa de Colombia es “muy alta”: Veinte de cada 100.000 menores de edad son asesinados. Y es que, como explica Granada, “la cifra alcanzó y superó los 1.000 homicidios en algunos de esos años”."
"Los números siguen siendo preocupantes, y no se evidencia un descenso significativo en los últimos años. “¿Sin derecho a la vida, qué otro derecho hay?”, se cuestiona la experta."
"El rango de edad en la que se presenta la mayor cantidad de homicidios es entre los 15 y los 18 años –según Medicina Legal, en ese rango de edad se registraron entre enero y abril de 2019, 174 de los 213 casos–. Sin embargo, hay 17 asesinatos de menores entre los 0 y los 4 años. Es decir, se está asesinando a los niños al poco tiempo de nacidos."
"El caso más reciente ocurrió en Cajamarca, Tolima. Una pareja llegó al hospital diciendo que su hijo de 45 días de nacido había broncoaspirado; los médicos lo examinaron y encontraron señales de violencia. Cuando se les preguntó sobre lo que había ocurrido, la madre rompió en llanto y aseguró que su pareja, el padre del niño, le había causado la muerte tras golpearlo."
"Un dato que también resalta y que se queda por fuera de la categoría de menor de edad, pero que sin duda no deja de ser preocupante, es que entre enero y abril de este año ocurrieron 246 asesinatos de jóvenes entre los 18 y los 19 años. Es decir, en un solo rango de edad ocurren más asesinatos que en todas las edades por debajo de los 18 años; esta cifra fue de 213 casos."
"Aunque los datos que revela Medicina Legal reflejan que los adolescentes hombres son las principales víctimas de homicidio, muy por encima de las niñas –siendo estas las que más sufren violencia sexual–, en lo que va del 2019, los casos que más han sonado han involucrado a niñas que han sido violadas y asesinadas. Como el caso de Diana, o el de una niña indígena de 12 años, por nombrar alguno."
"Carolina Piñeros, directora ejecutiva de RedPaPaz, explica que “en Colombia hay un déficit de protección a los niños. Aunque la Constitución dice que los derechos de los niños prevalecen sobre los de los demás, los colombianos no lo hemos incorporado”."
"La pregunta que surge después de conocer estas cifras y de los casos de niñas como Diana y otros tantos es ‘¿por qué están asesinando a nuestros niños?’. Un interrogante que no solo se hacen muchos expertos sino quienes se preocupan por la niñez. Según dicen ellos, la sociedad colombiana se los debería hacer para ponerle un freno a esta problemática que, además, es tan solo la punta del iceberg de un fenómeno de violencia mayor contra los menores."
"“La violencia contra los niños es la suma de muchos elementos. Pero parte desde cuando como sociedad aceptamos el castigo físico como una forma de educar; eso tiene una relación con la reproducción de la violencia en los círculos familiares y termina en estos casos de homicidio”, explica el director del Observatorio de Infancia y Adolescencia de la Universidad Nacional, Ernesto Julio Durán."
"Lo que dice el experto lo sustentan las cifras del Instituto Colombiano de Bienestar Familiar (ICBF): Entre enero y abril de este año, la institución abrió 3.855 procesos para restablecer los derechos de niños, niñas y adolescentes víctimas de violencia sexual; y la cifra que registra Medicina Legal en ese mismo lapso, pero de ‘presunto delito sexual’ en menores de edad, es de 7.141 casos."
"“Debemos entender que todos somos responsables y que estamos invisibilizando las violencias contra los menores”, expresa Piñeros, de RedPaPaz."
"Otro indicador que sustenta los argumentos de Durán es que el ICBF abrió 1.925 procesos para restablecer los derechos de niños, niñas y adolescentes víctimas de violencia física, psicológica o negligencia; y Medicina Legal tiene registrados 3.317 casos de violencia a niños, niñas y adolescentes."
"Gloria Carvalho, secretaria ejecutiva de Alianza por la Niñez, explica que en términos generales, estas cifras se deben a que “somos una sociedad violenta que ha crecido con modelos violentos, tanto en las familias como en la sociedad”. Y hace un llamado: “No es suficiente que nos lamentemos, necesitamos reacciones como sociedad. Esto tiene implicaciones muy serias para el presente y el futuro”. Y concluye: “Una sociedad que no tenga clara la trascendencia y la importancia de lo que son los niños es una sociedad que no tiene futuro”."
SIMÓN GRANJA MATÍAS
Redacción Domingo
